No,Year,ODV,ONC,ODD,Order,ID,YID,Species_vi,Species_en,Species_sci,Peri_cm,DBH_cm,Ht_m,Hdc_m,E_m,W_m,S_m,N_m,Quality,Long,Lat,Ghi_chu,Note,Hreg_m,AGB_Hreg,AGB_Ho,AGB_kg
112,2020,17,3,8,4,17_3_8_4,2020_17_3_8_4,Dạ nâu,Da nau,Chaetocarpus castanocarpus Thw,30.5,9.7,0,0,0,0,0,0,a,103.8008625,22.32233607,Cung goc,Same stump,7.81594954,23.56672852,0,23.56672852
113,2020,17,3,8,3,17_3_8_3,2020_17_3_8_3,Dạ nâu,Da nau,Chaetocarpus castanocarpus Thw,55,17.5,0,0,0,0,0,0,a,103.8008604,22.32233605,Cung goc,Same stump,10.71862914,99.61908826,0,99.61908826
114,2020,17,3,8,5,17_3_8_5,2020_17_3_8_5,Dạ nâu,Da nau,Chaetocarpus castanocarpus Thw,42.5,13.5,0,0,0,0,0,0,a,103.8008648,22.32233608,Cung goc,Same stump,9.328638367,52.84607705,0,52.84607705
115,2020,17,3,8,9,17_3_8_9,2020_17_3_8_9,Trâm vối,Tram voi,Syzygium cuminii (L.) Skeels,43.5,13.9,0,0,0,0,0,0,a,103.8009015,22.32231802,Cung goc,Same stump,9.475569735,56.75338308,0,56.75338308
116,2020,17,3,8,8,17_3_8_8,2020_17_3_8_8,Trâm vối,Tram voi,Syzygium cuminii (L.) Skeels,41.2,13.1,0,0,0,0,0,0,a,103.8008988,22.32231791,Cung goc,Same stump,9.179669178,49.10230895,0,49.10230895
117,2020,17,3,8,10,17_3_8_10,2020_17_3_8_10,Trâm vối,Tram voi,Syzygium cuminii (L.) Skeels,41.5,13.2,0,0,0,0,0,0,a,103.800904,22.32231804,Cung goc,Same stump,9.217107425,50.02303704,0,50.02303704
118,2020,17,3,8,11,17_3_8_11,2020_17_3_8_11,Trâm vối,Tram voi,Syzygium cuminii (L.) Skeels,46.6,14.8,0,0,0,0,0,0,a,103.8009061,22.32231796,Cung goc,Same stump,9.7991472,66.15373017,0,66.15373017
119,2020,17,3,8,12,17_3_8_12,2020_17_3_8_12,Thừng mực lông,Thung muc long,Wrightia pubescens R. Br,62.5,19.9,0,0,0,0,0,0,a,103.8008631,22.32228612,NA,NA,11.48186055,136.362619,0,136.362619
120,2020,17,3,8,13,17_3_8_13,2020_17_3_8_13,Trâm vối,Tram voi,Syzygium cuminii (L.) Skeels,42.5,13.5,0,0,0,0,0,0,a,103.8008775,22.32224964,NA,NA,9.328638367,52.84607705,0,52.84607705
121,2020,17,3,8,14,17_3_8_14,2020_17_3_8_14,Bời lời nhớt,Boi loi nhot,Litsea glutinosa (Lour.) C.B. Rob,54.2,17.3,0,0,0,0,0,0,c,103.8008782,22.32220448,NA,NA,10.65289097,96.86068555,0,96.86068555
122,2020,17,3,8,18,17_3_8_18,2020_17_3_8_18,Ba soi,Ba soi,Macaranga denticulata,62.3,19.8,0,0,0,0,0,0,a,103.8009117,22.32224565,Cung goc,Same stump,11.45094369,134.694685,0,134.694685
123,2020,17,3,8,19,17_3_8_19,2020_17_3_8_19,Ba soi,Ba soi,Macaranga denticulata,76.2,24.3,0,0,0,0,0,0,a,103.8009136,22.32224567,Cung goc,Same stump,12.77744011,222.140733,0,222.140733
124,2020,17,3,8,20,17_3_8_20,2020_17_3_8_20,Kháo vòng,Khao vong,Macchilus sp,33.7,10.7,0,0,0,0,0,0,a,103.8009151,22.32227323,Cung goc,Same stump,8.237365545,29.95007884,0,29.95007884
125,2020,17,3,8,21,17_3_8_21,2020_17_3_8_21,Kháo vòng,Khao vong,Macchilus sp,57.5,18.3,0,0,0,0,0,0,a,103.8009173,22.32227306,Cung goc,Same stump,10.97815579,111.1136617,0,111.1136617
126,2020,17,3,8,6,17_3_8_6,2020_17_3_8_6,Dạ nâu,Da nau,Chaetocarpus castanocarpus Thw,39.5,12.6,0,0,0,0,0,0,a,103.8008664,22.3223361,Cung goc,Same stump,8.990451449,44.6492731,0,44.6492731
127,2020,17,3,8,24,17_3_8_24,2020_17_3_8_24,Dọc,Doc,Garcinia multiflora Champ. ex Benth,24.5,7.8,0,0,0,0,0,0,a,103.8009584,22.32230914,Cung goc,Same stump,6.955192502,13.83594206,0,13.83594206
128,2020,17,3,8,25,17_3_8_25,2020_17_3_8_25,Dọc,Doc,Garcinia multiflora Champ. ex Benth,38.2,12.2,0,0,0,0,0,0,a,103.8009609,22.32230915,Cung goc,Same stump,8.836550419,41.26549473,0,41.26549473
129,2020,17,3,8,27,17_3_8_27,2020_17_3_8_27,Kháo vòng,Khao vong,Macchilus sp,43.2,13.8,0,0,0,0,0,0,a,103.8009696,22.32231834,NA,NA,9.439023167,55.76110787,0,55.76110787
130,2020,17,3,8,28,17_3_8_28,2020_17_3_8_28,Sung quả lê,Sung qua le,Ficus pyriformis Hook,74,23.6,0,0,0,0,0,0,a,103.8009647,22.3223324,NA,NA,12.5791036,206.8315838,0,206.8315838
131,2020,17,3,8,29,17_3_8_29,2020_17_3_8_29,Thừng mực lông,Thung muc long,Wrightia pubescens R. Br,69.5,22.1,0,0,0,0,0,0,a,103.8009638,22.32237286,NA,NA,12.14466433,176.1752378,0,176.1752378
132,2020,17,3,8,32,17_3_8_32,2020_17_3_8_32,Xoan đào,Xoan dao,Prunus arborea (Bl.) Kalkm,76.5,24.4,0,0,0,0,0,0,a,103.8009937,22.32232764,NA,NA,12.80555594,224.3806042,0,224.3806042
133,2020,17,3,8,35,17_3_8_35,2020_17_3_8_35,Côm lá kèm,Com la kem,Elaeocarpus stipularis Blume,126,40.1,0,0,0,0,0,0,a,103.8009841,22.3222731,Cung goc,Same stump,16.70603711,755.1978636,0,755.1978636
134,2020,17,3,8,34,17_3_8_34,2020_17_3_8_34,Côm lá kèm,Com la kem,Elaeocarpus stipularis Blume,29,9.2,0,0,0,0,0,0,a,103.8009816,22.322273,Cung goc,Same stump,7.597669927,20.70861196,0,20.70861196
135,2020,17,3,8,36,17_3_8_36,2020_17_3_8_36,Côm lá kèm,Com la kem,Elaeocarpus stipularis Blume,76.5,24.4,0,0,0,0,0,0,a,103.8009862,22.32227303,Cung goc,Same stump,12.80555594,224.3806042,0,224.3806042
136,2020,17,3,8,33,17_3_8_33,2020_17_3_8_33,Côm lá kèm,Com la kem,Elaeocarpus stipularis Blume,77.4,24.6,0,0,0,0,0,0,a,103.8009798,22.32227298,Cung goc,Same stump,12.8616274,228.9002262,0,228.9002262
137,2020,17,3,8,42,17_3_8_42,2020_17_3_8_42,Trường mật,Truong mat,Paviesia annamensis Pierre,49,15.6,0,0,0,0,0,0,a,103.8010465,22.32227357,NA,NA,10.07917145,75.23275949,0,75.23275949
138,2020,17,3,8,44,17_3_8_44,2020_17_3_8_44,Vỏ mản,Vo man,Ficus glandulifera Wall,39.8,12.7,0,0,0,0,0,0,a,103.8010389,22.32237405,NA,NA,9.028570346,45.51991431,0,45.51991431
139,2020,17,3,9,4,17_3_9_4,2020_17_3_9_4,Trường mật,Truong mat,Paviesia annamensis Pierre,87,27.7,14.5,0,0,0,0,0,a,103.80114,22.32221545,NA,NA,13.70513711,305.8910323,316.6491045,316.6491045
140,2020,17,3,9,5,17_3_9_5,2020_17_3_9_5,Xoan đào,Xoan dao,Prunus arborea (Bl.) Kalkm,64,20.4,8.5,0,0,0,0,0,a,103.8011253,22.32222013,0,0,11.63537341,144.8848988,119.5143208,119.5143208
141,2020,17,3,9,11,17_3_9_11,2020_17_3_9_11,Kháo vòng,Khao vong,Macchilus sp,57.7,18.4,9,0,0,0,0,0,c,103.8010944,22.32230147,CN,Broken on top,11.01022262,112.6028149,99.51078242,99.51078242
142,2020,17,3,9,12,17_3_9_12,2020_17_3_9_12,Kháo vòng,Khao vong,Macchilus sp,68.6,21.8,9.5,0,0,0,0,0,a,103.801097,22.3223014,0,0,12.05614878,170.3900031,147.2303896,147.2303896
143,2020,17,3,9,13,17_3_9_13,2020_17_3_9_13,Trường mật,Truong mat,Paviesia annamensis Pierre,67.4,21.5,9,0,0,0,0,0,a,103.8010666,22.32229666,0,0,11.96706524,164.7185137,138.3165869,138.3165869
144,2020,17,3,9,14,17_3_9_14,2020_17_3_9_14,Ba soi,Ba soi,Macaranga denticulata,90.6,28.9,15.5,0,0,0,0,0,a,103.8010713,22.32231467,0,0,14.01977386,339.2821382,360.8165489,360.8165489
145,2020,17,3,9,17,17_3_9_17,2020_17_3_9_17,Kháo vòng,Khao vong,Macchilus sp,46.7,14.9,6.5,0,0,0,0,0,b,103.8010854,22.32233248,Cung goc,Same stump,9.834528547,67.25101531,52.17216099,52.17216099
146,2020,17,3,9,16,17_3_9_16,2020_17_3_9_16,Kháo vòng,Khao vong,Macchilus sp,54.5,17.4,9,0,0,0,0,0,a,103.8010827,22.32233255,Cung goc,Same stump,10.68580395,98.23416824,88.41927695,88.41927695
147,2020,17,3,9,18,17_3_9_18,2020_17_3_9_18,Kháo vòng,Khao vong,Macchilus sp,57,18.2,11.5,0,0,0,0,0,b,103.8010876,22.3223324,Cung goc,Same stump,10.94600742,109.6362041,113.0056463,113.0056463
148,2020,17,3,9,15,17_3_9_15,2020_17_3_9_15,Kháo vòng,Khao vong,Macchilus sp,37.7,12,10,0,0,0,0,0,a,103.8010803,22.32233244,Cung goc,Same stump,8.758720661,39.6323846,42.98726607,42.98726607
149,2020,17,3,9,19,17_3_9_19,2020_17_3_9_19,Kháo vòng,Khao vong,Macchilus sp,28.5,9.1,6.5,0,0,0,0,0,c,103.8010902,22.32233251,Cung goc,Same stump,7.553357849,20.1630271,18.38930186,18.38930186
150,2020,17,3,9,20,17_3_9_20,2020_17_3_9_20,Thừng mực lông,Thung muc long,Wrightia pubescens R. Br,51.3,16.3,7.5,0,0,0,0,0,a,103.8010493,22.32233257,0,0,10.3187629,83.74844929,68.86867583,68.86867583
151,2020,17,3,9,24,17_3_9_24,2020_17_3_9_24,Ba soi,Ba soi,Macaranga denticulata,68.5,21.8,13,0,0,0,0,0,a,103.8011001,22.32235996,0,0,12.05614878,170.3900031,178.4488643,178.4488643
152,2020,17,3,9,25,17_3_9_25,2020_17_3_9_25,Trường mật,Truong mat,Paviesia annamensis Pierre,62.8,20,11,0,0,0,0,0,a,103.8011389,22.3223466,0,0,11.51270528,138.0426911,134.2404553,134.2404553
153,2020,17,3,9,27,17_3_9_27,2020_17_3_9_27,Ba soi,Ba soi,Macaranga denticulata,85.5,27.2,15.5,0,0,0,0,0,b,103.8011391,22.32236024,Nghieng dong,Lean east,13.57217258,292.5775342,317.3993322,317.3993322
154,2020,17,3,9,29,17_3_9_29,2020_17_3_9_29,Ba soi,Ba soi,Macaranga denticulata,55.2,17.6,10.5,0,0,0,0,0,a,103.8011872,22.32238264,0,0,10.75136726,101.0154747,99.56086828,99.56086828
155,2020,17,3,9,32,17_3_9_32,2020_17_3_9_32,Sung quả lê,Sung qua le,Ficus pyriformis Hook,38.1,12.1,6,0,0,0,0,0,b,103.8011685,22.32228359,0,0,8.797710281,40.44407095,31.9850003,31.9850003
156,2020,17,3,9,34,17_3_9_34,2020_17_3_9_34,Mạ sưa,Ma sua,Helicia nilagirica Bedd,69.6,22.2,11,0,0,0,0,0,a,103.8011882,22.32225691,0,0,12.17404524,178.1290456,167.3911342,167.3911342
157,2020,17,3,9,35,17_3_9_35,2020_17_3_9_35,Ba soi,Ba soi,Macaranga denticulata,89,28.3,14,0,0,0,0,0,a,103.8012222,22.32227532,0,0,13.86323066,322.3312216,324.2771735,324.2771735
158,2020,17,3,9,37,17_3_9_37,2020_17_3_9_37,Dọc,Doc,Garcinia multiflora Champ. ex Benth,40.2,12.8,7,0,0,0,0,0,b,103.8012277,22.32221628,0,0,9.066549993,46.40050396,39.59538576,39.59538576
159,2020,17,3,9,38,17_3_9_38,2020_17_3_9_38,Thừng mực lông,Thung muc long,Wrightia pubescens R. Br,44.7,14.2,6.5,0,0,0,0,0,b,103.8012413,22.32222099,0,0,9.584482511,59.7924664,47.12418974,47.12418974
160,2020,17,3,10,6,17_3_10_6,2020_17_3_10_6,Kháo vòng,Khao vong,Macchilus sp,39.1,12.5,0,0,0,0,0,0,a,103.8013706,22.32233928,Cung goc,Same stump,8.952191678,43.78854554,0,43.78854554
161,2020,17,3,10,7,17_3_10_7,2020_17_3_10_7,Kháo vòng,Khao vong,Macchilus sp,46.7,14.9,0,0,0,0,0,0,a,103.8013734,22.3223393,Cung goc,Same stump,9.834528547,67.25101531,0,67.25101531
162,2020,17,3,10,8,17_3_10_8,2020_17_3_10_8,Mạ sưa,Ma sua,Helicia nilagirica Bedd,43,13.7,0,0,0,0,0,0,a,103.8013767,22.32236182,0,0,9.4023533,54.77915395,0,54.77915395
163,2020,17,3,10,9,17_3_10_9,2020_17_3_10_9,Nóng,Nong,Saurauia tristyla DC,70.5,22.5,0,0,0,0,0,0,c,103.8013767,22.32237573,Nghieng tay,Lean west,12.26182091,184.067014,0,184.067014
164,2020,17,3,10,11,17_3_10_11,2020_17_3_10_11,Lòng trứng,Long trung,Lindera glauca (Sieb et Zucc) Blunne,33.6,10.7,0,0,0,0,0,0,a,103.8014345,22.32238067,0,0,8.237365545,29.95007884,0,29.95007884
165,2020,17,3,10,12,17_3_10_12,2020_17_3_10_12,Sảng nhung,Sang nhung,Sterculia lanceolata Cav,36.2,11.5,0,0,0,0,0,0,a,103.8014113,22.32233082,0,0,8.561464996,35.71875808,0,35.71875808
166,2020,17,3,10,13,17_3_10_13,2020_17_3_10_13,Mạ sưa,Ma sua,Helicia nilagirica Bedd,54,17.2,0,0,0,0,0,0,a,103.801395,22.32231246,Cung goc,Same stump,10.61988944,95.49861103,0,95.49861103
167,2020,17,3,10,14,17_3_10_14,2020_17_3_10_14,Mạ sưa,Ma sua,Helicia nilagirica Bedd,48.3,15.4,0,0,0,0,0,0,a,103.8013978,22.32231248,Cung goc,Same stump,10.00980357,72.8982419,0,72.8982419
168,2020,17,3,10,17,17_3_10_17,2020_17_3_10_17,Lòng trứng,Long trung,Lindera glauca (Sieb et Zucc) Blunne,40,12.7,0,0,0,0,0,0,b,103.8014201,22.32229909,Cung goc,Same stump,9.028570346,45.51991431,0,45.51991431
169,2020,17,3,10,18,17_3_10_18,2020_17_3_10_18,Lòng trứng,Long trung,Lindera glauca (Sieb et Zucc) Blunne,51.6,16.4,0,0,0,0,0,0,a,103.8014226,22.3222992,Cung goc,Same stump,10.35259666,85.00917833,0,85.00917833
170,2020,17,3,10,22,17_3_10_22,2020_17_3_10_22,Lòng trứng,Long trung,Lindera glauca (Sieb et Zucc) Blunne,35.4,11.3,0,0,0,0,0,0,a,103.8013924,22.32226276,Cung goc,Same stump,8.481449337,34.22020602,0,34.22020602
171,2020,17,3,10,21,17_3_10_21,2020_17_3_10_21,Lòng trứng,Long trung,Lindera glauca (Sieb et Zucc) Blunne,27.5,8.8,0,0,0,0,0,0,c,103.8013901,22.32226274,cn,Broken on top,7.41904524,18.5776019,0,18.5776019
172,2020,17,3,10,23,17_3_10_23,2020_17_3_10_23,Lòng trứng,Long trung,Lindera glauca (Sieb et Zucc) Blunne,33,10.5,0,0,0,0,0,0,a,103.8013947,22.32226277,0,0,8.15459757,28.60087693,0,28.60087693
173,2020,17,3,10,35,17_3_10_35,2020_17_3_10_35,Trâm vối,Tram voi,Syzygium cuminii (L.) Skeels,40,12.7,0,0,0,0,0,0,a,103.8012424,22.32225252,Cung goc,Same stump,9.028570346,45.51991431,0,45.51991431
174,2020,17,3,10,36,17_3_10_36,2020_17_3_10_36,Trâm vối,Tram voi,Syzygium cuminii (L.) Skeels,34.8,11.1,0,0,0,0,0,0,a,103.8012445,22.32225254,Cung goc,Same stump,8.400772688,32.75944111,0,32.75944111
175,2020,17,3,10,26,17_3_10_26,2020_17_3_10_26,Mạ sưa,Ma sua,Helicia nilagirica Bedd,70,22.3,0,0,0,0,0,0,a,103.8013486,22.32223091,0,0,12.20336471,180.0955939,0,180.0955939
176,2020,17,3,10,28,17_3_10_28,2020_17_3_10_28,Ba soi,Ba soi,Macaranga denticulata,52.5,16.7,0,0,0,0,0,0,b,103.8012956,22.322226,0,0,10.45352682,88.85833378,0,88.85833378
177,2020,17,3,10,33,17_3_10_33,2020_17_3_10_33,Trường mật,Truong mat,Paviesia annamensis Pierre,112.5,35.8,0,0,0,0,0,0,a,103.801266,22.32225252,Cung goc,Same stump,15.72200918,572.4245267,0,572.4245267
178,2020,17,3,10,32,17_3_10_32,2020_17_3_10_32,Trường mật,Truong mat,Paviesia annamensis Pierre,35.5,11.3,0,0,0,0,0,0,b,103.8012635,22.3222525,Cung goc,Same stump,8.481449337,34.22020602,0,34.22020602
179,2020,17,3,10,34,17_3_10_34,2020_17_3_10_34,Trường mật,Truong mat,Paviesia annamensis Pierre,46,14.6,0,0,0,0,0,0,a,103.8012687,22.32225254,Cung goc,Same stump,9.728049529,63.99106633,0,63.99106633
180,2020,17,3,10,15,17_3_10_15,2020_17_3_10_15,Mạ sưa,Ma sua,Helicia nilagirica Bedd,58.6,18.7,0,0,0,0,0,0,a,103.801371,22.32229006,Cung goc,Same stump,11.10594024,117.140731,0,117.140731
181,2020,17,3,10,16,17_3_10_16,2020_17_3_10_16,Mạ sưa,Ma sua,Helicia nilagirica Bedd,63,20.1,0,0,0,0,0,0,a,103.801374,22.32229008,Cung goc,Same stump,11.54347841,139.7349283,0,139.7349283
182,2020,17,3,11,1,17_3_11_1,2020_17_3_11_1,Trâm vối,Tram voi,Syzygium cuminii (L.) Skeels,35.5,11.3,6,0,0,0,0,0,a,103.800632,22.32201821,0,0,8.481449337,34.22020602,27.67719988,27.67719988
183,2020,17,3,11,2,17_3_11_2,2020_17_3_11_2,Trâm vỏ đỏ,Tram vo do,Syzygium zeylanicum (L.) DC,35.6,11.3,9,0,0,0,0,0,a,103.8006602,22.32204977,0,0,8.481449337,34.22020602,35.48817787,35.48817787
184,2020,17,3,11,4,17_3_11_4,2020_17_3_11_4,Trường mật,Truong mat,Paviesia annamensis Pierre,71,22.6,9.5,0,0,0,0,0,a,103.8006207,22.32207693,0,0,12.29095844,186.0719362,158.8905966,158.8905966
185,2020,17,3,11,5,17_3_11_5,2020_17_3_11_5,Trâm vối,Tram voi,Syzygium cuminii (L.) Skeels,40.8,13,8.5,0,0,0,0,0,a,103.8006505,22.32210823,0,0,9.142097863,48.19166688,46.08732177,46.08732177
186,2020,17,3,11,6,17_3_11_6,2020_17_3_11_6,Trường mật,Truong mat,Paviesia annamensis Pierre,60,19.1,9,0,0,0,0,0,b,103.8006554,22.32212642,0,0,11.23246044,123.3567308,107.6868749,107.6868749
187,2020,17,3,11,7,17_3_11_7,2020_17_3_11_7,Chân chim,Chan chim,Schefflera octophylla (Lour.) Harms,66,21,12.5,0,0,0,0,0,a,103.800621,22.32212165,0,0,11.81729865,155.5169056,160.9652839,160.9652839
188,2020,17,3,11,13,17_3_11_13,2020_17_3_11_13,Dung giấy,Dung giay,Symplocos laurina (Retz) Wall,57.2,18.2,12.5,0,0,0,0,0,a,103.8006028,22.3221936,0,0,10.94600742,109.6362041,118.9328502,118.9328502
189,2020,17,3,11,14,17_3_11_14,2020_17_3_11_14,Trường mật,Truong mat,Paviesia annamensis Pierre,84,26.8,13,0,0,0,0,0,a,103.8005724,22.32219364,0,0,13.46498095,282.1777914,276.1629785,276.1629785
190,2020,17,3,11,16,17_3_11_16,2020_17_3_11_16,Kháo vòng,Khao vong,Macchilus sp,52,16.6,13,0,0,0,0,0,a,103.800562,22.32215734,Cung goc,Same stump,10.41997778,87.56409059,100.2837534,100.2837534
191,2020,17,3,11,17,17_3_11_17,2020_17_3_11_17,Kháo vòng,Khao vong,Macchilus sp,61,19.4,13,0,0,0,0,0,a,103.8005642,22.32215745,Cung goc,Same stump,11.32654422,128.1437874,139.4405522,139.4405522
192,2020,17,3,11,15,17_3_11_15,2020_17_3_11_15,Kháo vòng,Khao vong,Macchilus sp,51,16.2,11,0,0,0,0,0,a,103.8005593,22.32215732,Cung goc,Same stump,10.28483253,82.49883148,85.97012028,85.97012028
193,2020,17,3,11,21,17_3_11_21,2020_17_3_11_21,Trâm vối,Tram voi,Syzygium cuminii (L.) Skeels,29.3,9.3,5,0,0,0,0,0,c,103.8005867,22.32209502,CN,Broken on top,7.641758699,21.26282136,16.39357136,16.39357136
194,2020,17,3,11,22,17_3_11_22,2020_17_3_11_22,Kháo vòng,Khao vong,Macchilus sp,45,14.3,12,0,0,0,0,0,a,103.800533,22.32214376,Cung goc,Same stump,9.620548634,60.82635606,69.65270711,69.65270711
195,2020,17,3,11,23,17_3_11_23,2020_17_3_11_23,Kháo vòng,Khao vong,Macchilus sp,62.7,20,13,0,0,0,0,0,a,103.8005353,22.32214378,Cung goc,Same stump,11.51270528,138.0426911,148.7182377,148.7182377
196,2020,17,3,11,27,17_3_11_27,2020_17_3_11_27,Kháo vòng,Khao vong,Macchilus sp,35.8,11.4,9,0,0,0,0,0,a,103.8005148,22.32213432,0,0,8.521538725,34.96474016,36.15561794,36.15561794
197,2020,17,3,11,28,17_3_11_28,2020_17_3_11_28,Kháo vòng,Khao vong,Macchilus sp,59.7,19,9.5,0,0,0,0,0,a,103.8004804,22.3221431,0,0,11.20094677,121.784921,110.0874429,110.0874429
198,2020,17,3,11,30,17_3_11_30,2020_17_3_11_30,Trâm vối,Tram voi,Syzygium cuminii (L.) Skeels,39,12.4,8,0,0,0,0,0,a,103.8004804,22.32213858,0,0,8.913789379,42.9376967,40.18277977,40.18277977
199,2020,17,3,11,31,17_3_11_31,2020_17_3_11_31,Trường mật,Truong mat,Paviesia annamensis Pierre,35,11.1,7,0,0,0,0,0,a,103.8004667,22.32211572,0,0,8.400772688,32.75944111,29.2931429,29.2931429
200,2020,17,3,11,32,17_3_11_32,2020_17_3_11_32,Trâm vối,Tram voi,Syzygium cuminii (L.) Skeels,56.5,18,10,0,0,0,0,0,a,103.8004855,22.32210728,0,0,10.8814634,106.7162626,101.3299014,101.3299014
201,2020,17,3,11,33,17_3_11_33,2020_17_3_11_33,Sau sau,Sau sau,Liquidambar formosana Hance,36.5,11.6,9.5,0,0,0,0,0,a,103.8005975,22.32210792,0,0,8.601230224,36.48229652,38.77443019,38.77443019
202,2020,17,3,11,35,17_3_11_35,2020_17_3_11_35,Vỏ mản,Vo man,Ficus glandulifera Wall,22,7,5,0,0,0,0,0,c,103.8006113,22.32209918,CN,Broken on top,6.563808525,10.6218202,8.989575226,8.989575226
203,2020,17,3,11,37,17_3_11_37,2020_17_3_11_37,Dạ nâu,Da nau,Chaetocarpus castanocarpus Thw,44.3,14.1,8.5,0,0,0,0,0,a,103.800612,22.32205835,0,0,9.548298144,58.76902948,54.72460671,54.72460671
204,2020,17,3,11,38,17_3_11_38,2020_17_3_11_38,Mạ sưa,Ma sua,Helicia nilagirica Bedd,36.5,11.6,8,0,0,0,0,0,a,103.8006018,22.32204012,Cung goc,Same stump,8.601230224,36.48229652,34.89695657,34.89695657
205,2020,17,3,11,39,17_3_11_39,2020_17_3_11_39,Mạ sưa,Ma sua,Helicia nilagirica Bedd,32,10.2,6,0,0,0,0,0,a,103.8006045,22.32204014,Cung goc,Same stump,8.029058967,26.64556079,22.2874048,22.2874048
206,2020,17,3,11,40,17_3_11_40,2020_17_3_11_40,Côm lá kèm,Com la kem,Elaeocarpus stipularis Blume,47.2,15,12,0,0,0,0,0,a,103.8005934,22.32203581,0,0,9.869799698,68.35897839,77.06037941,77.06037941
207,2020,17,3,11,41,17_3_11_41,2020_17_3_11_41,Kháo vòng,Khao vong,Macchilus sp,39.2,12.5,7,0,0,0,0,0,a,103.800574,22.32202637,0,0,8.952191678,43.78854554,37.65843174,37.65843174
208,2020,17,3,11,42,17_3_11_42,2020_17_3_11_42,Côm lá kèm,Com la kem,Elaeocarpus stipularis Blume,62,19.7,12.5,0,0,0,0,0,a,103.8005642,22.32202196,0,0,11.41995417,133.038862,140.617713,140.617713
209,2020,17,3,11,44,17_3_11_44,2020_17_3_11_44,Ba soi,Ba soi,Macaranga denticulata,38.7,12.3,8,0,0,0,0,0,c,103.8005537,22.3220852,Nghieng dong,Lean east,8.875242866,42.09669152,39.50054857,39.50054857
210,2020,17,3,11,45,17_3_11_45,2020_17_3_11_45,Ba soi,Ba soi,Macaranga denticulata,24.4,7.8,7,0,0,0,0,0,c,103.800543,22.32209009,Nghieng bac,Lean north,6.955192502,13.83594206,13.89052308,13.89052308
211,2020,17,3,11,46,17_3_11_46,2020_17_3_11_46,Kháo vòng,Khao vong,Macchilus sp,27.1,8.6,9,0,0,0,0,0,a,103.8005297,22.32208005,0,0,7.328318186,17.56300392,19.92098156,19.92098156
212,2020,17,3,11,47,17_3_11_47,2020_17_3_11_47,Kháo vòng,Khao vong,Macchilus sp,48.5,15.4,10,0,0,0,0,0,a,103.8005338,22.32207638,0,0,10.00980357,72.8982419,72.85446054,72.85446054
213,2020,17,3,11,48,17_3_11_48,2020_17_3_11_48,Côm lá kèm,Com la kem,Elaeocarpus stipularis Blume,32.5,10.4,8.5,0,0,0,0,0,a,103.8005347,22.32206212,0,0,8.112938852,27.940012,28.74988922,28.74988922
214,2020,17,3,11,49,17_3_11_49,2020_17_3_11_49,Hồng rừng,Hong rung,Diospyros kaki L.f,24,7.6,8,0,0,0,0,0,b,103.8005392,22.32206242,0,0,6.859167242,12.98523763,14.26975058,14.26975058
215,2020,17,3,11,50,17_3_11_50,2020_17_3_11_50,Dạ nâu,Da nau,Chaetocarpus castanocarpus Thw,60.5,19.3,9,0,0,0,0,0,a,103.8005396,22.3220533,0,0,11.29525858,126.5361365,110.0854713,110.0854713
216,2020,17,3,11,51,17_3_11_51,2020_17_3_11_51,Côm lá kèm,Com la kem,Elaeocarpus stipularis Blume,34.5,11,10.5,0,0,0,0,0,a,103.800548,22.32205336,Cung goc,Same stump,8.360181048,32.04313592,36.84815404,36.84815404
217,2020,17,3,11,52,17_3_11_52,2020_17_3_11_52,Côm lá kèm,Com la kem,Elaeocarpus stipularis Blume,34.5,11,12.5,0,0,0,0,0,a,103.80055,22.3220541,Cung goc,Same stump,8.360181048,32.04313592,41.0053106,41.0053106
218,2020,17,3,11,53,17_3_11_53,2020_17_3_11_53,Trâm vối,Tram voi,Syzygium cuminii (L.) Skeels,37.1,11.8,8.5,0,0,0,0,0,b,103.8005155,22.32202593,0,0,8.680285626,38.03808114,37.55174635,37.55174635
219,2020,17,3,11,54,17_3_11_54,2020_17_3_11_54,Sau sau,Sau sau,Liquidambar formosana Hance,38.4,12.2,8.5,0,0,0,0,0,a,103.8005505,22.32201878,0,0,8.836550419,41.26549473,40.29469192,40.29469192
220,2020,17,3,11,55,17_3_11_55,2020_17_3_11_55,Lòng trứng,Long trung,Lindera glauca (Sieb et Zucc) Blunne,62.7,20,9,0,0,0,0,0,a,103.8005056,22.32206217,0,0,11.51270528,138.0426911,118.7002527,118.7002527
221,2020,17,3,11,56,17_3_11_56,2020_17_3_11_56,Trâm vỏ đỏ,Tram vo do,Syzygium zeylanicum (L.) DC,36.4,11.6,8,0,0,0,0,0,a,103.8005149,22.32205745,0,0,8.601230224,36.48229652,34.89695657,34.89695657
222,2020,17,3,12,2,17_3_12_2,2020_17_3_12_2,Kháo vòng,Khao vong,Macchilus sp,38,12.1,0,0,0,0,0,0,a,103.8008457,22.32202368,0,0,8.797710281,40.44407095,0,40.44407095
223,2020,17,3,12,3,17_3_12_3,2020_17_3_12_3,Súm lông,Sum long,Eurya ciliata Merr,39.4,12.5,0,0,0,0,0,0,a,103.8008165,22.3220371,0,0,8.952191678,43.78854554,0,43.78854554
224,2020,17,3,12,5,17_3_12_5,2020_17_3_12_5,Thừng mực lông,Thung muc long,Wrightia pubescens R. Br,57.2,18.2,0,0,0,0,0,0,a,103.8008213,22.32204617,0,0,10.94600742,109.6362041,0,109.6362041
